HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceEUR;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK
2024-10-10 17:00;2024-10-10 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-62,000000;38,639999;288,200012;38,639999;;38,639999;
2024-10-10 16:00;2024-10-10 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-14,400000;39,480000;294,470001;39,480000;;39,480000;
2024-10-10 15:00;2024-10-10 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-100,699997;38,230000;285,140015;38,230000;;38,230000;
2024-10-10 14:00;2024-10-10 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-336,700012;37,180000;277,309998;37,180000;;37,180000;
2024-10-10 13:00;2024-10-10 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-281,000000;37,180000;277,309998;37,180000;;37,180000;
2024-10-10 12:00;2024-10-10 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-257,100006;30,000000;223,759995;30,000000;;20,010000;
2024-10-10 11:00;2024-10-10 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-128,899994;30,000000;223,759995;30,000000;;15,940000;
2024-10-10 10:00;2024-10-10 12:00;DK2;0,000000;0,000000;0,000000;0,000000;-274,799988;30,000000;223,759995;30,000000;;21,889999;
2024-10-10 09:00;2024-10-10 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-182,699997;38,930000;290,359985;38,930000;;38,930000;
2024-10-10 08:00;2024-10-10 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-277,899994;52,009998;387,920013;52,009998;;52,009998;
2024-10-10 07:00;2024-10-10 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-340,399994;67,500000;503,459991;67,500000;;67,500000;
2024-10-10 06:00;2024-10-10 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-313,200012;80,459999;600,119995;80,459999;;80,459999;
2024-10-10 05:00;2024-10-10 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-33,799999;84,900002;633,239990;84,900002;;84,900002;
2024-10-10 04:00;2024-10-10 06:00;DK2;0,000000;70,000000;0,000000;0,000000;-50,200001;17,430000;130,000000;62,099998;;17,430000;
2024-10-10 03:00;2024-10-10 05:00;DK2;0,000000;80,000000;0,000000;0,000000;-130,600006;11,000000;82,040001;39,599998;;11,000000;
2024-10-10 02:00;2024-10-10 04:00;DK2;0,000000;35,250000;0,000000;0,000000;-234,000000;11,000000;82,040001;29,639999;;11,000000;
2024-10-10 01:00;2024-10-10 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-74,500000;32,000000;238,679993;32,000000;;32,000000;
2024-10-10 00:00;2024-10-10 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-158,699997;37,750000;281,559998;37,750000;;37,750000;
2024-10-09 23:00;2024-10-10 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-128,000000;46,889999;349,730011;46,889999;;46,889999;
2024-10-09 22:00;2024-10-10 00:00;DK2;0,000000;30,500000;0,000000;0,000000;-79,800003;61,189999;456,390015;61,189999;;39,000000;
2024-10-09 21:00;2024-10-09 23:00;DK2;0,000000;61,000000;0,000000;0,000000;-358,799988;39,000000;290,859985;82,339996;;39,000000;
2024-10-09 20:00;2024-10-09 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-592,000000;95,099998;709,250000;95,099998;;95,099998;
2024-10-09 19:00;2024-10-09 21:00;DK2;0,000000;15,000000;0,000000;0,000000;-300,799988;40,240002;300,109985;95,800003;;40,240002;
2024-10-09 18:00;2024-10-09 20:00;DK2;0,000000;185,000000;0,000000;0,000000;-244,000000;40,230000;300,029999;111,050003;;40,230000;
2024-10-09 17:00;2024-10-09 19:00;DK2;0,000000;183,500000;0,000000;0,000000;-305,700012;38,000000;283,399994;127,120003;;38,000000;
2024-10-09 16:00;2024-10-09 18:00;DK2;0,000000;52,500000;0,000000;0,000000;-184,600006;61,119999;455,829987;122,529999;;61,119999;
2024-10-09 15:00;2024-10-09 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-79,900002;117,449997;875,929993;117,449997;;117,449997;
2024-10-09 14:00;2024-10-09 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-384,200012;95,000000;708,500000;95,000000;;95,000000;
2024-10-09 13:00;2024-10-09 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-471,000000;77,169998;575,530029;77,169998;;77,169998;
2024-10-09 12:00;2024-10-09 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-150,600006;67,629997;504,380005;67,629997;;67,629997;
2024-10-09 11:00;2024-10-09 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-29,799999;59,849998;446,359985;59,849998;;59,849998;
2024-10-09 10:00;2024-10-09 12:00;DK2;0,000000;0,000000;0,000000;0,000000;-252,100006;59,799999;445,980011;59,799999;;59,799999;
2024-10-09 09:00;2024-10-09 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-131,800003;59,900002;446,730011;59,900002;;59,900002;
2024-10-09 08:00;2024-10-09 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-475,200012;72,089996;537,640015;72,089996;;72,089996;
2024-10-09 07:00;2024-10-09 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-363,000000;87,000000;648,840027;87,000000;;87,000000;
2024-10-09 06:00;2024-10-09 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-416,500000;110,980003;827,679993;110,980003;;110,980003;
2024-10-09 05:00;2024-10-09 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-262,200012;111,190002;829,239990;111,190002;;111,190002;
2024-10-09 04:00;2024-10-09 06:00;DK2;0,000000;0,000000;0,000000;0,000000;-151,300003;86,699997;646,599976;86,699997;;86,699997;
2024-10-09 03:00;2024-10-09 05:00;DK2;0,000000;0,000000;0,000000;0,000000;-125,800003;63,869999;476,339996;63,869999;;63,869999;
2024-10-09 02:00;2024-10-09 04:00;DK2;0,000000;0,000000;0,000000;0,000000;-117,900002;57,320000;427,489990;57,320000;;57,320000;
2024-10-09 01:00;2024-10-09 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-67,000000;54,320000;405,109985;54,320000;;54,320000;
2024-10-09 00:00;2024-10-09 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-89,800003;57,480000;428,679993;57,480000;;57,480000;
2024-10-08 23:00;2024-10-09 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-126,500000;60,000000;447,470001;60,000000;;60,000000;
2024-10-08 22:00;2024-10-09 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-134,199997;61,930000;461,869995;61,930000;;61,930000;
2024-10-08 21:00;2024-10-08 23:00;DK2;0,000000;0,000000;72,000000;0,000000;-130,800003;67,599998;504,109985;67,599998;;67,599998;
2024-10-08 20:00;2024-10-08 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-379,000000;86,599998;645,789978;86,599998;;86,599998;
2024-10-08 19:00;2024-10-08 21:00;DK2;0,000000;0,000000;0,000000;0,000000;-242,300003;94,900002;707,690002;94,900002;;94,900002;
2024-10-08 18:00;2024-10-08 20:00;DK2;0,000000;0,000000;0,000000;0,000000;-401,700012;114,410004;853,179993;114,410004;;114,410004;
2024-10-08 17:00;2024-10-08 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-508,700012;168,199997;1254,300049;168,199997;;168,199997;
2024-10-08 16:00;2024-10-08 18:00;DK2;0,000000;0,000000;5,000000;0,000000;-125,800003;156,770004;1169,069946;156,770004;;156,770004;
2024-10-08 15:00;2024-10-08 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-149,300003;126,339996;942,140015;126,339996;;126,339996;
2024-10-08 14:00;2024-10-08 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-265,899994;101,190002;754,590027;101,190002;;101,190002;
2024-10-08 13:00;2024-10-08 15:00;DK2;0,000000;0,000000;31,000000;0,000000;-153,300003;77,529999;578,159973;77,529999;;77,529999;
2024-10-08 12:00;2024-10-08 14:00;DK2;0,000000;0,000000;67,000000;0,000000;-111,099998;75,790001;565,179993;75,790001;;75,790001;
2024-10-08 11:00;2024-10-08 13:00;DK2;0,000000;0,000000;51,000000;0,000000;-91,099998;70,970001;529,239990;70,970001;;70,970001;
2024-10-08 10:00;2024-10-08 12:00;DK2;0,000000;0,000000;0,000000;0,000000;-50,400002;66,510002;495,980011;66,510002;;66,510002;
2024-10-08 09:00;2024-10-08 11:00;DK2;0,000000;0,000000;93,000000;0,000000;-37,299999;73,419998;547,510010;73,419998;;73,419998;
2024-10-08 08:00;2024-10-08 10:00;DK2;0,000000;0,000000;14,000000;0,000000;-108,000000;80,330002;599,039978;80,330002;;80,330002;
2024-10-08 07:00;2024-10-08 09:00;DK2;0,000000;0,000000;0,000000;0,000000;2,800000;85,000000;633,859985;85,000000;;85,000000;
2024-10-08 06:00;2024-10-08 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-76,400002;106,239998;792,250000;106,239998;;106,239998;
2024-10-08 05:00;2024-10-08 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-291,799988;110,370003;823,049988;110,370003;;110,370003;
2024-10-08 04:00;2024-10-08 06:00;DK2;0,000000;0,000000;22,000000;0,000000;4,800000;85,970001;641,099976;85,970001;;85,970001;
2024-10-08 03:00;2024-10-08 05:00;DK2;0,000000;0,000000;5,000000;0,000000;19,600000;67,430000;502,839996;67,430000;;67,430000;
2024-10-08 02:00;2024-10-08 04:00;DK2;0,000000;0,000000;40,750000;0,000000;-82,699997;59,689999;445,119995;59,689999;;59,689999;
2024-10-08 01:00;2024-10-08 03:00;DK2;0,000000;0,000000;26,000000;0,000000;-71,900002;59,669998;444,970001;59,669998;;59,669998;
2024-10-08 00:00;2024-10-08 02:00;DK2;0,000000;0,000000;37,000000;0,000000;-21,700001;63,990002;477,190002;63,990002;;63,990002;
2024-10-07 23:00;2024-10-08 01:00;DK2;0,000000;0,000000;25,500000;0,000000;-23,500000;67,070000;500,149994;67,070000;;67,070000;
2024-10-07 22:00;2024-10-08 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-14,800000;72,330002;539,380005;72,330002;;72,330002;
2024-10-07 21:00;2024-10-07 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-79,800003;79,120003;590,070007;79,120003;;79,120003;
2024-10-07 20:00;2024-10-07 22:00;DK2;0,000000;0,000000;17,250000;0,000000;-125,099998;91,910004;685,460022;91,910004;;91,910004;
2024-10-07 19:00;2024-10-07 21:00;DK2;0,000000;0,000000;23,000000;0,000000;-96,400002;99,930000;745,270020;99,930000;;99,930000;
2024-10-07 18:00;2024-10-07 20:00;DK2;0,000000;0,000000;0,000000;0,000000;-215,399994;121,980003;909,710022;121,980003;;121,980003;
2024-10-07 17:00;2024-10-07 19:00;DK2;143,000000;0,000000;312,000000;0,000000;-136,399994;455,640015;3398,120117;455,640015;;188,529999;
2024-10-07 16:00;2024-10-07 18:00;DK2;60,000000;0,000000;184,000000;0,000000;-164,500000;335,390015;2501,310059;335,390015;;188,490005;
2024-10-07 15:00;2024-10-07 17:00;DK2;30,000000;0,000000;0,000000;0,000000;-164,500000;268,170013;1999,989990;268,170013;;117,199997;
2024-10-07 14:00;2024-10-07 16:00;DK2;41,000000;0,000000;0,000000;0,000000;1,600000;228,059998;1700,849976;228,059998;;88,790001;
2024-10-07 13:00;2024-10-07 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-249,199997;61,450001;458,290009;61,450001;;61,450001;
2024-10-07 12:00;2024-10-07 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-289,600006;48,080002;358,579987;48,080002;;38,000000;
2024-10-07 11:00;2024-10-07 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-163,500000;37,500000;279,670013;43,200001;;37,500000;
2024-10-07 10:00;2024-10-07 12:00;DK2;0,000000;0,000000;0,000000;0,000000;-274,200012;37,000000;275,940002;45,730000;;37,000000;
2024-10-07 09:00;2024-10-07 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-143,500000;38,500000;287,130005;47,799999;;38,500000;
2024-10-07 08:00;2024-10-07 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-171,399994;49,959999;372,600006;49,959999;;49,959999;
2024-10-07 07:00;2024-10-07 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-279,399994;51,480000;383,929993;51,480000;;51,480000;
2024-10-07 06:00;2024-10-07 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-278,799988;55,549999;414,290009;55,549999;;55,549999;
2024-10-07 05:00;2024-10-07 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-187,300003;54,000000;402,730011;54,000000;;50,750000;
2024-10-07 04:00;2024-10-07 06:00;DK2;0,000000;0,000000;0,000000;0,000000;-478,200012;38,500000;287,130005;44,990002;;38,500000;
2024-10-07 03:00;2024-10-07 05:00;DK2;0,000000;0,000000;0,000000;0,000000;-268,500000;33,000000;246,110001;39,160000;;33,000000;
2024-10-07 02:00;2024-10-07 04:00;DK2;0,000000;61,000000;0,000000;0,000000;-323,899994;30,000000;223,740005;34,950001;;30,000000;
2024-10-07 01:00;2024-10-07 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-155,800003;30,000000;223,740005;30,150000;;30,000000;
2024-10-07 00:00;2024-10-07 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-320,799988;28,000000;208,820007;33,250000;;28,000000;
2024-10-06 23:00;2024-10-07 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-334,899994;35,340000;263,559998;35,340000;;35,340000;
2024-10-06 22:00;2024-10-07 00:00;DK2;0,000000;16,000000;0,000000;0,000000;-335,299988;30,000000;223,740005;34,580002;;30,000000;
2024-10-06 21:00;2024-10-06 23:00;DK2;0,000000;26,000000;0,000000;0,000000;-548,900024;29,510000;220,080002;51,709999;;29,510000;
2024-10-06 20:00;2024-10-06 22:00;DK2;0,000000;26,000000;0,000000;0,000000;-416,799988;29,510000;220,080002;58,689999;;29,510000;
2024-10-06 19:00;2024-10-06 21:00;DK2;0,000000;26,000000;0,000000;0,000000;-276,899994;33,000000;246,110001;59,369999;;33,000000;
2024-10-06 18:00;2024-10-06 20:00;DK2;0,000000;68,250000;0,000000;0,000000;-254,800003;38,000000;283,399994;72,980003;;38,000000;
2024-10-06 17:00;2024-10-06 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-217,399994;97,220001;725,059998;97,220001;;97,220001;
2024-10-06 16:00;2024-10-06 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-311,799988;106,300003;792,770020;106,300003;;106,300003;
2024-10-06 15:00;2024-10-06 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-265,799988;90,940002;678,219971;90,940002;;90,940002;
2024-10-06 14:00;2024-10-06 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-108,300003;31,600000;235,669998;31,600000;;27,200001;
2024-10-06 13:00;2024-10-06 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-174,300003;18,719999;139,610001;24,000000;;18,719999;
2024-10-06 12:00;2024-10-06 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-192,800003;15,280000;113,959999;15,280000;;15,280000;
2024-10-06 11:00;2024-10-06 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-240,000000;12,520000;93,370003;23,000000;;12,520000;
2024-10-06 10:00;2024-10-06 12:00;DK2;78,000000;0,000000;0,000000;0,000000;-109,900002;268,200012;2000,209961;268,200012;;14,200000;
2024-10-06 09:00;2024-10-06 11:00;DK2;0,000000;0,000000;0,000000;0,000000;71,400002;32,500000;242,380005;32,500000;;17,000000;
2024-10-06 08:00;2024-10-06 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-7,600000;26,020000;194,050003;26,020000;;26,020000;
2024-10-06 07:00;2024-10-06 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-13,200000;66,059998;492,670013;66,059998;;66,059998;
2024-10-06 06:00;2024-10-06 08:00;DK2;0,000000;0,000000;0,000000;0,000000;14,700000;77,199997;575,750000;77,199997;;77,199997;
2024-10-06 05:00;2024-10-06 07:00;DK2;0,000000;15,750000;0,000000;0,000000;22,000000;36,880001;275,049988;70,419998;;36,880001;
2024-10-06 04:00;2024-10-06 06:00;DK2;0,000000;0,000000;0,000000;0,000000;47,799999;57,930000;432,040009;57,930000;;57,930000;
2024-10-06 03:00;2024-10-06 05:00;DK2;0,000000;0,000000;0,000000;0,000000;-8,500000;58,130001;433,529999;58,130001;;58,130001;
2024-10-06 02:00;2024-10-06 04:00;DK2;0,000000;0,000000;0,000000;0,000000;-10,500000;56,930000;424,579987;56,930000;;56,930000;
2024-10-06 01:00;2024-10-06 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-17,600000;58,130001;433,529999;58,130001;;58,130001;
2024-10-06 00:00;2024-10-06 02:00;DK2;24,000000;0,000000;0,000000;0,000000;-8,500000;85,690002;639,070007;85,690002;;59,099998;
2024-10-05 23:00;2024-10-06 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-16,700001;60,650002;452,320007;60,650002;;60,650002;
2024-10-05 22:00;2024-10-06 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-54,200001;65,330002;487,220001;65,330002;;65,330002;
2024-10-05 21:00;2024-10-05 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-167,800003;67,000000;499,679993;67,000000;;67,000000;
2024-10-05 20:00;2024-10-05 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-163,800003;85,230003;635,640015;85,230003;;85,230003;
2024-10-05 19:00;2024-10-05 21:00;DK2;0,000000;37,500000;0,000000;0,000000;-213,500000;46,790001;348,959991;96,559998;;46,790001;
2024-10-05 18:00;2024-10-05 20:00;DK2;0,000000;0,000000;0,000000;0,000000;-433,500000;107,230003;799,710022;107,230003;;107,230003;
2024-10-05 17:00;2024-10-05 19:00;DK2;41,000000;0,000000;0,000000;0,000000;-149,100006;214,539993;1600,020020;214,539993;;143,279999;
2024-10-05 16:00;2024-10-05 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-95,300003;148,649994;1108,619995;148,649994;;148,649994;
2024-10-05 15:00;2024-10-05 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-148,399994;99,480003;741,909973;99,480003;;99,480003;
2024-10-05 14:00;2024-10-05 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-274,600006;77,120003;575,150024;77,120003;;77,120003;
2024-10-05 13:00;2024-10-05 15:00;DK2;0,000000;0,000000;0,000000;0,000000;-143,699997;62,919998;469,250000;62,919998;;62,919998;
2024-10-05 12:00;2024-10-05 14:00;DK2;0,000000;0,000000;0,000000;0,000000;-49,099998;43,490002;324,339996;43,490002;;43,490002;
2024-10-05 11:00;2024-10-05 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-4,900000;38,880001;289,959991;38,880001;;38,880001;
2024-10-05 10:00;2024-10-05 12:00;DK2;0,000000;0,000000;0,000000;0,000000;-288,100006;51,439999;383,630005;51,439999;;51,439999;
2024-10-05 09:00;2024-10-05 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-156,800003;68,269997;509,149994;68,269997;;68,269997;
2024-10-05 08:00;2024-10-05 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-118,599998;82,419998;614,679993;82,419998;;82,419998;
2024-10-05 07:00;2024-10-05 09:00;DK2;0,000000;41,250000;0,000000;0,000000;-171,000000;61,380001;457,769989;103,000000;;61,380001;
2024-10-05 06:00;2024-10-05 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-358,399994;110,620003;824,989990;110,620003;;110,620003;
2024-10-05 05:00;2024-10-05 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-154,699997;100,400002;748,770020;100,400002;;100,400002;
2024-10-05 04:00;2024-10-05 06:00;DK2;0,000000;0,000000;0,000000;0,000000;-99,699997;86,199997;642,869995;86,199997;;86,199997;
2024-10-05 03:00;2024-10-05 05:00;DK2;0,000000;0,000000;0,000000;0,000000;-175,800003;79,820000;595,289978;79,820000;;79,820000;
2024-10-05 02:00;2024-10-05 04:00;DK2;12,750000;0,000000;60,000000;0,000000;-14,800000;89,400002;666,739990;89,400002;;75,720001;
2024-10-05 01:00;2024-10-05 03:00;DK2;30,750000;0,000000;33,000000;0,000000;4,900000;174,300003;1299,910034;174,300003;;75,540001;
2024-10-05 00:00;2024-10-05 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-154,399994;81,400002;607,070007;81,400002;;81,400002;
2024-10-04 23:00;2024-10-05 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-173,100006;84,639999;631,239990;84,639999;;84,639999;
2024-10-04 22:00;2024-10-05 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-258,200012;93,099998;694,330017;93,099998;;93,099998;
2024-10-04 21:00;2024-10-04 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-191,000000;90,000000;671,359985;90,000000;;90,000000;
2024-10-04 20:00;2024-10-04 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-169,199997;99,900002;745,200012;99,900002;;99,900002;
2024-10-04 19:00;2024-10-04 21:00;DK2;0,000000;0,000000;0,000000;0,000000;-22,400000;99,900002;745,200012;99,900002;;99,900002;
2024-10-04 18:00;2024-10-04 20:00;DK2;0,000000;123,500000;0,000000;0,000000;-97,300003;64,080002;478,000000;123,699997;;64,080002;
2024-10-04 17:00;2024-10-04 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-206,600006;149,020004;1111,609985;149,020004;;149,020004;
2024-10-04 16:00;2024-10-04 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-52,599998;131,970001;984,429993;131,970001;;131,970001;
2024-10-04 15:00;2024-10-04 17:00;DK2;0,000000;0,000000;0,000000;0,000000;-172,899994;107,099998;798,909973;107,099998;;107,099998;
2024-10-04 14:00;2024-10-04 16:00;DK2;0,000000;0,000000;0,000000;0,000000;-65,400002;89,800003;669,859985;89,800003;;89,800003;
2024-10-04 13:00;2024-10-04 15:00;DK2;0,000000;90,000000;0,000000;0,000000;-158,300003;64,080002;478,000000;79,070000;;64,080002;
2024-10-04 12:00;2024-10-04 14:00;DK2;0,000000;90,000000;0,000000;0,000000;-150,300003;62,160000;463,679993;75,820000;;62,160000;
2024-10-04 11:00;2024-10-04 13:00;DK2;0,000000;28,000000;0,000000;0,000000;-89,199997;53,230000;397,070007;73,489998;;53,230000;
2024-10-04 10:00;2024-10-04 12:00;DK2;0,000000;0,000000;0,000000;0,000000;-210,699997;75,070000;559,979980;75,070000;;75,070000;
2024-10-04 09:00;2024-10-04 11:00;DK2;0,000000;0,000000;0,000000;0,000000;-116,099998;85,000000;634,059998;85,000000;;85,000000;
2024-10-04 08:00;2024-10-04 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-354,500000;100,089996;746,619995;100,089996;;100,089996;
2024-10-04 07:00;2024-10-04 09:00;DK2;0,000000;89,250000;0,000000;0,000000;-466,200012;52,500000;391,619995;116,269997;;52,500000;
2024-10-04 06:00;2024-10-04 08:00;DK2;0,000000;0,000000;0,000000;0,000000;-416,600006;141,419998;1054,920044;141,419998;;141,419998;
2024-10-04 05:00;2024-10-04 07:00;DK2;0,000000;0,000000;0,000000;0,000000;-286,200012;126,540001;943,929993;126,540001;;126,540001;
2024-10-04 04:00;2024-10-04 06:00;DK2;0,000000;0,000000;0,000000;0,000000;-272,000000;103,000000;768,330017;103,000000;;103,000000;
2024-10-04 03:00;2024-10-04 05:00;DK2;0,000000;0,000000;0,000000;0,000000;-94,599998;77,099998;575,130005;77,099998;;77,099998;
2024-10-04 02:00;2024-10-04 04:00;DK2;0,000000;0,000000;0,000000;0,000000;-163,300003;72,330002;539,549988;72,330002;;72,330002;
2024-10-04 01:00;2024-10-04 03:00;DK2;0,000000;0,000000;0,000000;0,000000;-214,399994;72,000000;537,080017;72,000000;;72,000000;
2024-10-04 00:00;2024-10-04 02:00;DK2;0,000000;0,000000;0,000000;0,000000;-151,199997;72,099998;537,830017;72,099998;;72,099998;
2024-10-03 23:00;2024-10-04 01:00;DK2;0,000000;0,000000;0,000000;0,000000;-61,500000;72,519997;540,960022;72,519997;;72,519997;
2024-10-03 22:00;2024-10-04 00:00;DK2;0,000000;0,000000;0,000000;0,000000;-82,800003;73,900002;551,260010;73,900002;;73,900002;
2024-10-03 21:00;2024-10-03 23:00;DK2;0,000000;0,000000;0,000000;0,000000;-115,500000;81,459999;607,630005;81,459999;;81,459999;
2024-10-03 20:00;2024-10-03 22:00;DK2;0,000000;0,000000;0,000000;0,000000;-309,700012;90,959999;678,500000;90,959999;;90,959999;
2024-10-03 19:00;2024-10-03 21:00;DK2;38,000000;0,000000;0,000000;0,000000;-191,600006;229,289993;1710,339966;229,289993;;98,760002;
2024-10-03 18:00;2024-10-03 20:00;DK2;46,000000;0,000000;0,000000;0,000000;-192,399994;213,429993;1592,040039;213,429993;;108,279999;
2024-10-03 17:00;2024-10-03 19:00;DK2;0,000000;0,000000;0,000000;0,000000;-252,100006;115,320000;860,210022;115,320000;;115,320000;
2024-10-03 16:00;2024-10-03 18:00;DK2;0,000000;0,000000;0,000000;0,000000;-182,699997;110,070000;821,049988;110,070000;;110,070000;
2024-10-03 15:00;2024-10-03 17:00;DK2;5,500000;0,000000;0,000000;22,500000;-170,899994;178,320007;1330,140015;178,320007;;89,699997;
2024-10-03 14:00;2024-10-03 16:00;DK2;0,000000;95,000000;0,000000;0,000000;-135,899994;40,000000;298,369995;66,040001;;40,000000;
2024-10-03 13:00;2024-10-03 15:00;DK2;42,500000;0,000000;0,000000;0,000000;-146,899994;73,709999;549,830017;73,709999;;51,360001;
2024-10-03 12:00;2024-10-03 14:00;DK2;0,000000;15,000000;0,000000;0,000000;-194,199997;38,740002;288,970001;39,139999;;38,740002;
2024-10-03 11:00;2024-10-03 13:00;DK2;0,000000;0,000000;0,000000;0,000000;-99,400002;33,980000;253,470001;33,980000;;33,980000;
2024-10-03 10:00;2024-10-03 12:00;DK2;0,000000;38,000000;0,000000;0,000000;12,300000;40,000000;298,369995;47,090000;;40,000000;
2024-10-03 09:00;2024-10-03 11:00;DK2;7,500000;0,000000;0,000000;0,000000;-128,800003;84,800003;632,549988;84,800003;;63,040001;
2024-10-03 08:00;2024-10-03 10:00;DK2;0,000000;0,000000;0,000000;0,000000;-295,299988;50,060001;373,410004;69,279999;;50,060001;
2024-10-03 07:00;2024-10-03 09:00;DK2;0,000000;0,000000;0,000000;0,000000;-187,699997;55,000000;410,260010;72,900002;;55,000000;
2024-10-03 06:00;2024-10-03 08:00;DK2;0,000000;15,000000;0,000000;0,000000;-125,300003;74,000000;551,989990;76,669998;;74,000000;
2024-10-03 05:00;2024-10-03 07:00;DK2;0,000000;45,000000;0,000000;0,000000;-45,000000;42,500000;317,019989;73,370003;;42,500000;
2024-10-03 04:00;2024-10-03 06:00;DK2;0,000000;86,000000;0,000000;0,000000;-104,300003;36,000000;268,529999;65,430000;;36,000000;
2024-10-03 03:00;2024-10-03 05:00;DK2;0,000000;100,000000;0,000000;0,000000;-116,800003;29,500000;220,050003;64,400002;;29,500000;
2024-10-03 02:00;2024-10-03 04:00;DK2;0,000000;65,000000;0,000000;0,000000;-285,299988;29,500000;220,050003;63,980000;;29,500000;
2024-10-03 01:00;2024-10-03 03:00;DK2;2,500000;0,000000;0,000000;0,000000;-99,000000;80,779999;602,559998;80,779999;;64,180000;
2024-10-03 00:00;2024-10-03 02:00;DK2;0,000000;100,000000;0,000000;0,000000;-157,399994;37,000000;275,989990;65,139999;;37,000000;
2024-10-02 23:00;2024-10-03 01:00;DK2;0,000000;61,000000;0,000000;0,000000;-363,299988;37,000000;275,989990;65,860001;;37,000000;
